unixtime,latitudine,longitudine,altitudine,precisione_orizzontale,precisione_verticale,geometry,delta_tempo,distanza_orizzontale,distanza_verticale,distanza_reale,pendenza,velocita,delta_velocita,accelerazione,pendenza_radianti,accelerazione_max,distanza_percorsa,time_from_start,stato,time_from_start_minuti,velocita_kmh,impianti
1734874220.0,46.50282,12.941384,1514.475937,3.7,11.1,POINT (1440628.2770402178 5861295.887212945),2.0,16.560313426299007,-1.545170999999982,16.632243811239064,-5.330587094201015,8.316121905619532,-2.064249111598018,-1.032124555799009,-0.09303629585812485,-0.9113699679989589,29457.316144298566,15173.0,Discesa,252.88333333333333,29.938038860230318,Valvan-Valvan
1734874222.0,46.502919,12.941477,1513.167709,3.8,10.9,POINT (1440638.6297528616 5861311.898163759),2.0,19.066441856136446,-1.3082279999998718,19.11127064204302,-3.925150078222613,9.55563532102151,1.2395134154019782,0.6197567077009891,-0.06850679249989758,-0.6715260811474123,29470.433606712,15175.0,Discesa,252.91666666666666,34.40028715567744,Valvan-Valvan
1734874224.0,46.502983,12.941642,1510.917431,2.9,10.6,POINT (1440656.9974688427 5861322.248692934),2.0,21.08332147859398,-2.2502779999999802,21.203070429704894,-6.0922640892348685,10.601535214852447,1.0458998938309367,0.5229499469154684,-0.10633006725816209,-1.0411335119216056,29484.96010964745,15177.0,Discesa,252.95,38.16552677346881,Valvan-Valvan
1734874226.0,46.503051,12.941823,1509.386927,2.9,10.2,POINT (1440677.146296676 5861333.24614353),2.0,22.95472026977398,-1.5305040000000645,23.00568680038891,-3.8145452808469327,11.502843400194456,0.9013081853420086,0.4506540926710043,-0.06657637461719076,-0.6526318631681458,29500.77657380083,15179.0,Discesa,252.98333333333332,41.410236240700044,Valvan-Valvan
1734874228.0,46.503174,12.941941,1507.085743,3.2,10.2,POINT (1440690.2819965896 5861353.138625881),2.0,23.83815148639704,-2.301183999999921,23.948964781181445,-5.5138861247160715,11.974482390590723,0.4716389903962668,0.2358194951981334,-0.09623546745632613,-0.9426133967067274,29517.17729862194,15181.0,Discesa,253.01666666666668,43.1081366061266,Valvan-Valvan
1734874230.0,46.503307,12.942077,1503.925744,3.4,10.3,POINT (1440705.4214473376 5861374.648433859),2.0,26.3035132298646,-3.159999000000198,26.492648072883622,-6.850455188879405,13.246324036441811,1.2718416458510884,0.6359208229255442,-0.11956299830627565,-1.1701204841705264,29535.27575427107,15183.0,Discesa,253.05,47.68676653119052,Valvan-Valvan
1734874232.0,46.503463,12.942214,1500.881866,3.5,10.6,POINT (1440720.6722175763 5861399.878050129),2.0,29.480833264650048,-3.0438779999999497,29.63755595957569,-5.89486612164559,14.818777979787845,1.5724539433460336,0.7862269716730168,-0.10288482278698412,-1.007520431871232,29555.55622862421,15185.0,Discesa,253.08333333333334,53.34760072723624,Valvan-Valvan
1734874234.0,46.503608,12.942343,1496.71984,3.1,10.6,POINT (1440735.0324318886 5861423.328719912),2.0,27.498175728130725,-4.162025999999969,27.811366899162536,-8.606758579599633,13.905683449581268,-0.9130945302065765,-0.45654726510328825,-0.15021627513828406,-1.468085880425718,29574.473048366577,15187.0,Discesa,253.11666666666667,50.06046041849257,Valvan-Valvan
1734874236.0,46.503729,12.942471,1495.447308,3.4,10.5,POINT (1440749.28132671 5861442.8979474),2.0,24.207140849332735,-1.2725319999999556,24.240565294366743,-3.0091807606291123,12.120282647183371,-1.7854008023978967,-0.8927004011989483,-0.052520112060645364,-0.5149854703636226,29591.129746975526,15189.0,Discesa,253.15,43.63301752986014,Valvan-Valvan
1734874238.0,46.503853,12.94258,1493.508788,3.4,10.4,POINT (1440761.4151512065 5861462.952407533),2.0,23.439519366995558,-1.9385199999999259,23.51954353184091,-4.727776927890468,11.759771765920455,-0.3605108812629165,-0.18025544063145826,-0.0825152736915112,-0.8085565595375647,29607.254176048074,15191.0,Discesa,253.18333333333334,42.33517835731364,Valvan-Valvan
1734874240.0,46.50399,12.94266,1490.457985,3.0,10.3,POINT (1440770.3207104702 5861485.109404578),2.0,23.879729978197776,-3.050803000000087,24.073821939535215,-7.280498246396098,12.036910969767607,0.2771392038471525,0.13856960192357626,-0.1270686655852853,-1.2431917750812556,29623.67463268429,15193.0,Discesa,253.21666666666667,43.33287949116339,Valvan-Valvan
1734874242.0,46.504102,12.942718,1489.946919,3.1,10.4,POINT (1440776.777240936 5861503.223195471),2.0,19.230085963673357,-0.511066000000028,19.23687590609824,-1.5223558464579592,9.61843795304912,-2.4184730167184867,-1.2092365083592433,-0.026570121907676644,-0.2606222280828322,29636.896703835395,15195.0,Discesa,253.25,34.626376630976836,Valvan-Valvan
1734874244.0,46.504202,12.942767,1489.339171,3.1,10.6,POINT (1440782.2318959848 5861519.396254588),2.0,17.06813120719679,-0.6077479999999014,17.078947875603717,-2.039279509981244,8.539473937801858,-1.0789640152472622,-0.5394820076236311,-0.03559214181762928,-0.3490851967828425,29648.63185504701,15197.0,Discesa,253.28333333333333,30.74210617608669,Valvan-Valvan
1734874246.0,46.504299,12.942817,1489.091467,2.9,10.6,POINT (1440787.7978705247 5861535.084150355),2.0,16.646024936503945,-0.2477040000001125,16.647867835201215,-0.8525366506853227,8.323933917600607,-0.21554002020125118,-0.10777001010062559,-0.014879571548383652,-0.14596321066791634,29660.077121386752,15199.0,Discesa,253.31666666666666,29.966162103362187,Valvan-Valvan
1734874249.0,46.50439,12.942852,1488.462218,2.6,10.5,POINT (1440791.6940527023 5861549.801686265),3.0,15.224522941671113,-0.6292490000000726,15.237521225759496,-2.366760749424887,5.079173741919832,-3.244760175680775,-1.0815867252269251,-0.04130776768443276,-0.4051139682460413,29670.54344179474,15202.0,Discesa,253.36666666666667,18.285025470911396,Valvan-Valvan
1734874253.0,46.504507,12.942845,1487.501572,2.9,10.5,POINT (1440790.9148162669 5861568.724268635),4.0,18.938620144572226,-0.960645999999997,18.962968483803188,-2.9037927781023467,4.740742120950797,-0.33843162096903523,-0.08460790524225881,-0.05068074477351905,-0.4969652967597992,29683.5603923003,15206.0,Discesa,253.43333333333334,17.06667163542287,Valvan-Valvan
1734874256.0,46.504624,12.942831,1484.784268,2.7,10.5,POINT (1440789.3563433958 5861587.646891732),3.0,18.98669277572324,-2.7173039999997854,19.18015233485167,-8.144649858603104,6.393384111617223,1.6526419906664263,0.5508806635554754,-0.1421509564547148,-1.3898092035254968,29696.610566937874,15209.0,Discesa,253.48333333333332,23.016182801822005,Valvan-Valvan
1734874259.0,46.504744,12.942836,1483.835785,2.7,10.5,POINT (1440789.9129408498 5861607.054752596),3.0,19.415840544266903,-0.9484830000001239,19.438993905078725,-2.796732145841504,6.479664635026242,0.0862805234090187,0.0287601744696729,-0.04881218424130049,-0.47865739736510987,29709.955427599194,15212.0,Discesa,253.53333333333333,23.32679268609447,Valvan-Valvan
1734874261.0,46.504842,12.942888,1481.354386,2.8,10.6,POINT (1440795.701554371 5861622.904537415),2.0,16.873758482332953,-2.4813990000000103,17.05523574499351,-8.3657662358907,8.527617872496755,2.047953237470513,1.0239766187352566,-0.14601016526846533,-1.4272757383107852,29721.55737941655,15214.0,Discesa,253.56666666666666,30.69942434098832,Valvan-Valvan
1734874264.0,46.504921,12.942998,1480.536554,3.6,10.4,POINT (1440807.9466983583 5861635.681425569),3.0,17.697243349054453,-0.817831999999953,17.71613025849257,-2.64589275592049,5.905376752830857,-2.6222411196658983,-0.8740803732219661,-0.04617954024547924,-0.45286029188872057,29733.73954972556,15217.0,Discesa,253.61666666666667,21.259356310191084,Valvan-Valvan
1734874268.0,46.505044,12.943026,1479.54055,3.5,10.1,POINT (1440811.0636441004 5861655.574592187),4.0,20.13587417689829,-0.9960040000000845,20.1604923758299,-2.831779312477944,5.040123093957475,-0.8652536588733817,-0.21631341471834542,-0.04942387269260147,-0.4846508238913296,29747.58025142092,15221.0,Discesa,253.68333333333334,18.14444313824691,Valvan-Valvan
1734874271.0,46.505136,12.943173,1475.565785,3.5,10.1,POINT (1440827.4276092472 5861670.454063308),3.0,22.117369106066356,-3.974764999999934,22.471688253871868,-10.18801058211403,7.490562751290622,2.4504396573331473,0.8168132191110491,-0.17781432888591395,-1.735180917850307,29762.808357144597,15224.0,Discesa,253.73333333333332,26.96602590464624,Valvan-Valvan
1734874273.0,46.5052,12.943303,1472.988214,3.3,10.0,POINT (1440841.8991430502 5861680.8050145935),2.0,17.79234338469697,-2.5775710000000345,17.97807985795511,-8.243073772020862,8.989039928977554,1.4984771776869321,0.7492385888434661,-0.14386877780655247,-1.4064889971445738,29775.0630622316,15226.0,Discesa,253.76666666666668,32.360543744319195,Valvan-Valvan
1734874275.0,46.505282,12.943409,1470.928987,3.4,10.0,POINT (1440853.6990090744 5861694.067188736),2.0,17.751678826946346,-2.0592269999999644,17.870716745911007,-6.616840626120978,8.935358372955504,-0.053681556022050714,-0.026840778011025357,-0.11548565500553418,-1.1303976867420182,29787.281185830772,15228.0,Discesa,253.8,32.167290142639814,Valvan-Valvan
1734874277.0,46.505351,12.943534,1468.176233,2.7,10.0,POINT (1440867.6139454234 5861705.226838574),2.0,17.837130881926747,-2.7527540000000954,18.0482933454524,-8.773083499803079,9.0241466727262,0.08878829977069636,0.04439414988534818,-0.15311919262395102,-1.496236581660239,29799.56463274343,15230.0,Discesa,253.83333333333334,32.48692802181432,Valvan-Valvan
1734874279.0,46.505417,12.943662,1466.603538,2.6,10.0,POINT (1440881.862840245 5861715.9012995),2.0,17.803795092627524,-1.5726949999998396,17.87312197863855,-5.0481092686788545,8.936560989319275,-0.08758568340692463,-0.043792841703462315,-0.08810612773888907,-0.8632033042933238,29811.82635590657,15232.0,Discesa,253.86666666666667,32.17161956154939,Valvan-Valvan
1734874281.0,46.505438,12.943814,1464.833277,2.6,10.1,POINT (1440898.7834028455 5861719.297721602),2.0,17.258074104970238,-1.7702610000001187,17.348629508429926,-5.856677617293444,8.674314754214963,-0.2622462351043122,-0.1311231175521561,-0.102218307649627,-1.001016270568385,29823.72435914897,15234.0,Discesa,253.9,31.22753311517387,Valvan-Valvan
1734874283.0,46.505472,12.943982,1460.448085,2.6,10.2,POINT (1440917.485077299 5861724.796693504),2.0,19.49336603411346,-4.385191999999961,19.980521219847894,-12.67810241391512,9.990260609923947,1.3159458557089838,0.6579729278544919,-0.2212746300278598,-2.1530335994071286,29837.16165824082,15236.0,Discesa,253.93333333333334,35.96493819572621,Valvan-Valvan
1734874285.0,46.505485,12.944148,1457.10378,2.6,10.3,POINT (1440935.9641127705 5861726.899242493),2.0,18.598265086090834,-3.3443050000000767,18.89655630387534,-10.193879300028359,9.44827815193767,-0.5419824579862773,-0.27099122899313866,-0.17791675733638976,-1.7361698884400703,29849.98465693366,15238.0,Discesa,253.96666666666667,34.01380134697561,Valvan-Valvan
1734874288.0,46.505492,12.944337,1453.949052,2.6,10.5,POINT (1440957.0034965305 5861728.031384464),3.0,21.069822363779483,-3.1547279999999773,21.304687822054703,-8.515485283234913,7.101562607351568,-2.346715544586102,-0.782238514862034,-0.1486232555975711,-1.4526324881401176,29864.512181287348,15241.0,Discesa,254.01666666666668,25.565625386465644,Valvan-Valvan
1734874291.0,46.505528,12.944513,1450.648268,3.0,10.8,POINT (1440976.5957269103 5861733.853831192),3.0,20.439089440254637,-3.3007840000000215,20.703901858378888,-9.173703410004965,6.901300619459629,-0.20026198789193828,-0.06675399596397942,-0.16011132910601794,-1.5639897861521073,29878.601308202004,15244.0,Discesa,254.06666666666666,24.844682230054666,Valvan-Valvan
1734874294.0,46.505529,12.944679,1446.530696,3.4,10.9,POINT (1440995.0747623818 5861734.015565879),3.0,18.479743235998367,-4.117571999999882,18.932916025895494,-12.561192680805512,6.310972008631832,-0.5903286108277976,-0.19677620360926587,-0.2192341702574693,-2.1335002629679867,29891.343091972518,15247.0,Discesa,254.11666666666667,22.719499231074593,Valvan-Valvan
1734874296.0,46.505564,12.944819,1444.263623,3.4,10.8,POINT (1441010.659491093 5861739.676281775),2.0,16.580937050104094,-2.267072999999982,16.735205210777774,-7.785642218836533,8.367602605388887,2.0566305967570555,1.0283152983785278,-0.13588509110097438,-1.3289341749856092,29902.771412977196,15249.0,Discesa,254.15,30.123369379399996,Valvan-Valvan
1734874298.0,46.505644,12.944991,1439.241548,3.3,10.7,POINT (1441029.8064435092 5861752.615074654),2.0,23.108832683432368,-5.022075000000086,23.648242752824107,-12.261022889272434,11.824121376412053,3.456518771023166,1.728259385511583,-0.21399521908019212,-2.083307257327497,29918.689056103394,15251.0,Discesa,254.18333333333334,42.566836955083396,Valvan-Valvan
1734874300.0,46.505702,12.945197,1437.207096,3.4,10.6,POINT (1441052.7382586128 5861761.995711398),2.0,24.77628885998924,-2.034451999999874,24.859675875077908,-4.694189141867221,12.429837937538954,0.6057165611269006,0.3028582805634503,-0.0819290562369502,-0.8028251945153818,29935.7644842725,15253.0,Discesa,254.21666666666667,44.747416575140235,Valvan-Valvan
1734874302.0,46.505724,12.945364,1434.081129,3.5,10.5,POINT (1441071.328613575 5861765.553886576),2.0,18.927807802696297,-3.1259670000001734,19.184201257829343,-9.377867997980667,9.592100628914672,-2.8377373086242823,-1.4188686543121412,-0.1636746733821716,-1.5984890826500577,29948.813702069725,15255.0,Discesa,254.25,34.53156226409282,Valvan-Valvan
1734874304.0,46.505777,12.945517,1431.739238,3.6,10.4,POINT (1441088.3604956665 5861774.125859959),2.0,19.067347357783962,-2.3418910000000324,19.210626973586056,-7.002116971611156,9.605313486793028,0.013212857878356132,0.006606428939178066,-0.12220999576438898,-1.1958980173624056,29961.952143048708,15257.0,Discesa,254.28333333333333,34.579128552454904,Valvan-Valvan
1734874306.0,46.505849,12.94567,1430.548082,3.5,10.4,POINT (1441105.3923777577 5861785.770818321),2.0,20.632257821688096,-1.1911559999998644,20.666613545449223,-3.304172435661779,10.333306772724612,0.7279932859315839,0.36399664296579193,-0.05766868805593855,-0.5654163094645834,29976.163608277133,15259.0,Discesa,254.31666666666666,37.1999043818086,Valvan-Valvan
1734874308.0,46.505978,12.945826,1428.365393,3.2,10.6,POINT (1441122.7582183217 5861806.634740626),2.0,27.145453992534634,-2.182688999999982,27.233064530668145,-4.597100993208578,13.616532265334072,3.2832254926094606,1.6416127463047303,-0.08023454837819116,-0.7862566868259278,29994.845107000958,15261.0,Discesa,254.35,49.01951615520266,Valvan-Valvan
1734874310.0,46.506088,12.945994,1425.470741,4.1,10.7,POINT (1441141.459892775 5861824.425721236),2.0,25.812237764065248,-2.894651999999951,25.974037587362883,-6.398565541370363,12.987018793681441,-0.6295134716526309,-0.31475673582631547,-0.11167603610156629,-1.0932661518059577,30012.615600624686,15263.0,Discesa,254.38333333333333,46.75326765725319,Valvan-Valvan
1734874312.0,46.506141,12.94617,1423.282862,3.7,10.6,POINT (1441161.0521231545 5861832.997752019),2.0,21.385396956851427,-2.1878790000000663,21.497023457231272,-5.8414441279589715,10.748511728615636,-2.2385070650658054,-1.1192535325329027,-0.101952433104173,-0.9984216202164861,30027.353148357317,15265.0,Discesa,254.41666666666666,38.69464222301629,Valvan-Valvan
1734874314.0,46.50625,12.946291,1420.844947,3.2,10.4,POINT (1441174.5217815405 5861850.627049142),2.0,22.186117597789572,-2.4379149999999754,22.31966047255587,-6.27077149925685,11.159830236277935,0.4113185076622994,0.2056592538311497,-0.10944560930225318,-1.0715192634496689,30042.619573343716,15267.0,Discesa,254.45,40.17538885060057,Valvan-Valvan
1734874316.0,46.506405,12.946314,1418.076048,3.2,10.3,POINT (1441177.0821298286 5861875.696293998),2.0,25.19965120805228,-2.7688990000001468,25.35131599502662,-6.270418221617498,12.67565799751331,1.515827761235375,0.7579138806176875,-0.10943944344427282,-1.0714591382684124,30059.939759933444,15269.0,Discesa,254.48333333333332,45.63236879104792,Valvan-Valvan
1734874318.0,46.506546,12.946349,1414.677953,3.0,10.3,POINT (1441180.9783120065 5861898.501282052),2.0,23.135421235225724,-3.398095000000012,23.383643115655833,-8.355770446266245,11.691821557827916,-0.983836439685394,-0.491918219842697,-0.1458357058281819,-1.4255824802458363,30075.8420373001,15271.0,Discesa,254.51666666666668,42.0905576081805,Valvan-Valvan
1734874320.0,46.506642,12.946458,1411.316798,3.2,10.3,POINT (1441193.112136503 5861914.028116277),2.0,19.705640765323572,-3.361154999999826,19.990238640546693,-9.679681470989376,9.995119320273346,-1.69670223755457,-0.848351118777285,-0.1689423122130526,-1.6494515719846632,30089.40198654039,15273.0,Discesa,254.55,35.98242955298405,Valvan-Valvan
1734874322.0,46.506743,12.946538,1408.200794,3.6,10.3,POINT (1441202.0176957666 5861930.363669386),2.0,18.605356249374896,-3.1160039999999753,18.864484145986324,-9.507594212433794,9.432242072993162,-0.5628772472801842,-0.2814386236400921,-0.16593882295052692,-1.620399423776638,30102.198649942147,15275.0,Discesa,254.58333333333334,33.956071462775384,Valvan-Valvan
1734874325.0,46.506793,12.94668,1404.292109,3.5,10.5,POINT (1441217.825063459 5861938.4505881),3.0,17.7558758624874,-3.908685000000105,18.18100508974376,-12.414781594202198,6.060335029914587,-3.3719070430785756,-1.1239690143595251,-0.21667881473481893,-2.1090253074969825,30114.432980244528,15278.0,Discesa,254.63333333333333,21.817206107692513,Valvan-Valvan
1734874328.0,46.506903,12.946809,1400.283517,3.4,10.5,POINT (1441232.1852777714 5861956.241835446),3.0,22.863600705884988,-4.008591999999908,23.212346866713148,-9.944388181054595,7.7374489555710495,1.677113925656463,0.5590379752188209,-0.1735623158558127,-1.6941107999894105,30130.16669806784,15281.0,Discesa,254.68333333333334,27.85481624005578,Valvan-Valvan
1734874330.0,46.506989,12.946872,1396.885063,3.9,10.3,POINT (1441239.1984056917 5861970.151381178),2.0,15.577529511718089,-3.398454000000129,15.943930358558546,-12.3070337543922,7.971965179279273,0.23451622370822367,0.11725811185411184,-0.21479826016822304,-2.0910047265795604,30140.87988505016,15283.0,Discesa,254.71666666666667,28.699074645405386,Valvan-Valvan
1734874332.0,46.507108,12.946887,1394.324889,4.3,10.2,POINT (1441240.8681980534 5861989.398347029),2.0,19.319262434821034,-2.560173999999961,19.48816030146927,-7.548809194555539,9.744080150734636,1.7721149714553626,0.8860574857276813,-0.13175157504981536,-1.288746939243213,30154.15807605459,15285.0,Discesa,254.75,35.07868854264469,Valvan-Valvan
1734874334.0,46.507247,12.94688,1389.508785,3.8,10.2,POINT (1441240.0889616178 5862011.880150409),2.0,22.49530379073637,-4.816103999999996,23.005076621831407,-12.084240923442035,11.502538310915703,1.7584581601810676,0.8792290800905338,-0.21090979171830354,-2.0537197513684595,30169.618824128265,15287.0,Discesa,254.78333333333333,41.40913791929653,Valvan-Valvan
1734874336.0,46.507351,12.946951,1385.881105,4.6,10.2,POINT (1441247.9926454641 5862028.701105645),2.0,18.585283247186013,-3.627680000000055,18.936018999793315,-11.044751169740314,9.468009499896658,-2.0345288110190456,-1.0172644055095228,-0.1927672729754636,-1.879357049672847,30182.39957008095,15289.0,Discesa,254.81666666666666,34.08483419962797,Valvan-Valvan
1734874338.0,46.507494,12.946939,1382.567514,4.3,10.3,POINT (1441246.6568115747 5862051.829971642),2.0,23.167410181147563,-3.3135909999998603,23.403178839995643,-8.139702168320161,11.701589419997822,2.233579920101164,1.116789960050582,-0.1420646029689085,-1.388970615156171,30198.322285780774,15291.0,Discesa,254.85,42.12572191199216,Valvan-Valvan
1734874340.0,46.507636,12.946928,1379.444125,3.7,10.3,POINT (1441245.4322971758 5862074.797157525),2.0,22.999805714194732,-3.1233890000000883,23.210916003812216,-7.733496819523423,11.605458001906108,-0.09613141809171388,-0.04806570904585694,-0.13497498219319343,-1.3200877589220694,30214.129742886456,15293.0,Discesa,254.88333333333333,41.77964880686199,Valvan-Valvan
1734874342.0,46.507771,12.94692,1378.271255,3.8,10.2,POINT (1441244.5417412496 5862096.632213824),2.0,21.85320968308957,-1.1728699999998753,21.884661237724917,-3.072138568595983,10.942330618862458,-0.6631273830436495,-0.33156369152182474,-0.05361893309950557,-0.5257497283149585,30229.1490656854,15295.0,Discesa,254.91666666666666,39.39239022790485,Valvan-Valvan
1734874344.0,46.507914,12.946962,1375.818963,3.7,10.1,POINT (1441249.2171598626 5862119.761258531),2.0,23.59686945893929,-2.4522920000001704,23.723953808661125,-5.933134456371201,11.861976904330563,0.9196462854681045,0.4598231427340522,-0.10355273122720132,-1.0140377406745318,30245.368683361106,15297.0,Discesa,254.95,42.703116855590025,Valvan-Valvan
1734874346.0,46.508038,12.946968,1375.062939,3.7,10.2,POINT (1441249.8850768076 5862139.817262638),2.0,20.067122708183362,-0.7560240000000249,20.081359168987152,-2.1575842211536203,10.040679584493576,-1.8212973198369866,-0.9106486599184933,-0.03765694854820816,-0.3693273636305524,30259.16036744966,15299.0,Discesa,254.98333333333332,36.14644650417687,Valvan-Valvan
1734874349.0,46.508166,12.946894,1374.381375,3.6,10.2,POINT (1441241.6474344889 5862160.520282611),3.0,22.281691743871026,-0.6815639999999803,22.29211332411053,-1.752046863191734,7.430704441370177,-2.609975143123399,-0.8699917143744663,-0.030578986411934406,-0.29993310830553965,30274.480677096846,15302.0,Discesa,255.03333333333333,26.75053598893264,Valvan-Valvan
1734874351.0,46.508267,12.946838,1373.680884,4.4,10.2,POINT (1441235.4135430043 5862176.856293719),2.0,17.485041091239513,-0.700490999999829,17.499067106660714,-2.2941739839810715,8.749533553330357,1.3188291119601798,0.6594145559800899,-0.040040889634065345,-0.39269617449393546,30286.502542289065,15304.0,Discesa,255.06666666666666,31.498320791989286,Valvan-Valvan
1734874353.0,46.508371,12.946725,1371.813955,4.2,10.4,POINT (1441222.834440545 5862193.6775646005),2.0,21.004498869113057,-1.8669290000000274,21.087304157563924,-5.0792355504925535,10.543652078781962,1.794118525451605,0.8970592627258025,-0.08864938384044176,-0.8685118473729091,30300.954868079738,15306.0,Discesa,255.1,37.95714748361507,Valvan-Valvan
1734874355.0,46.50851,12.946612,1369.474249,4.0,10.6,POINT (1441210.2553380851 5862216.15989036),2.0,25.762158105657377,-2.3397059999999783,25.868185371752,-5.189337059278074,12.934092685876,2.390440607094037,1.1952203035470186,-0.09057101768016255,-0.8872874355177572,30318.673902264112,15308.0,Discesa,255.13333333333333,46.5627336691536,Valvan-Valvan
1734874357.0,46.508674,12.946464,1366.629283,4.7,10.8,POINT (1441193.780053448 5862242.685873821),2.0,31.2259956199797,-2.844966000000113,31.35532863805047,-5.205782878367564,15.677664319025235,2.7435716331492355,1.3717858165746177,-0.09085805137146148,-0.8900916581729813,30340.153804411893,15310.0,Discesa,255.16666666666666,56.439591548490846,Valvan-Valvan
1734874359.0,46.508822,12.946362,1364.801169,3.2,11.1,POINT (1441182.4254653868 5862266.624025161),2.0,26.494560943977888,-1.828113999999914,26.55755561815044,-3.947129547734038,13.27877780907522,-2.398886509950014,-1.199443254975007,-0.06889040661071365,-0.6752804587084256,30358.373292474098,15312.0,Discesa,255.2,47.80360011267079,Valvan-Valvan
1734874361.0,46.509034,12.946238,1361.992806,3.9,11.4,POINT (1441168.6218485283 5862300.913923064),2.0,36.96399513806497,-2.8083630000000994,37.07052520947957,-4.344736353196131,18.535262604739785,5.256484795664564,2.628242397832282,-0.07582995449436375,-0.7431791396080883,30383.854285564234,15314.0,Discesa,255.23333333333332,66.72694537706323,Valvan-Valvan
1734874362.0,46.509129,12.946225,1360.109954,5.0,11.5,POINT (1441167.1746951481 5862316.279722596),1.0,15.433795649256197,-1.8828519999999571,15.548221113584132,-6.955451445756871,15.548221113584132,-2.9870414911556527,-2.9870414911556527,-0.12139552869105717,-1.1879672912460755,30394.46163464353,15315.0,Discesa,255.25,55.973596008902874,Valvan-Valvan
1734874363.0,46.50922,12.946244,1358.352428,4.6,11.5,POINT (1441169.2897654732 5862330.998566276),1.0,14.870033012071321,-1.757526000000098,14.973535969194693,-6.740658258181634,14.973535969194693,-0.5746851443894396,-0.5746851443894396,-0.11764668035701552,-1.1514534773531009,30404.681877032297,15316.0,Discesa,255.26666666666668,53.904729489100895,Valvan-Valvan
1734874364.0,46.509316,12.946256,1357.516103,4.8,11.4,POINT (1441170.625599363 5862346.526164343),1.0,15.58495280352038,-0.836324999999988,15.60737624950404,-3.0716792781924047,15.60737624950404,0.6338402803093466,0.6338402803093466,-0.05361091696974032,-0.5256712030800561,30415.393027603823,15317.0,Discesa,255.28333333333333,56.18655449821454,Valvan-Valvan
1734874366.0,46.509468,12.946304,1356.284192,4.9,11.0,POINT (1441175.9689349208 5862371.111584035),2.0,25.15937392547027,-1.2319109999998545,25.189515696685277,-2.8032086321611134,12.594757848342638,-3.012618401161401,-1.5063092005807004,-0.04892522025153804,-0.479764956798628,30432.686488013238,15319.0,Discesa,255.31666666666666,45.3411282540335,Valvan-Valvan
1734874368.0,46.509582,12.946391,1354.577655,4.3,10.6,POINT (1441185.65373062 5862389.550693924),2.0,20.82777091352756,-1.7065370000000257,20.897567077503393,-4.684103613220422,10.448783538751696,-2.145974309590942,-1.072987154795471,-0.08175303055525936,-0.8011041624085696,30447.01038617907,15321.0,Discesa,255.35,37.615620739506106,Valvan-Valvan
1734874370.0,46.509667,12.946471,1354.306484,4.0,10.5,POINT (1441194.5592898834 5862403.299178219),2.0,16.3807755074672,-0.27117100000009486,16.383019866229738,-0.9484004461110304,8.191509933114869,-2.2572736056368274,-1.1286368028184137,-0.01655271041202053,-0.1623746740052709,30458.278782192625,15323.0,Discesa,255.38333333333333,29.489435759213528,Valvan-Valvan
1734874372.0,46.509755,12.946552,1353.800456,4.2,10.3,POINT (1441203.5761686375 5862417.532925789),2.0,16.84944130672543,-0.5060280000000148,16.857038194343904,-1.720208769155707,8.428519097171952,0.23700916405708305,0.11850458202854153,-0.030023306843446167,-0.2944843941604034,30469.86921703826,15325.0,Discesa,255.41666666666666,30.342668749819026,Valvan-Valvan
1734874374.0,46.509835,12.946645,1353.236034,4.0,10.2,POINT (1441213.9288812815 5862430.472716305),2.0,16.571567146531446,-0.5644219999999223,16.581176372202435,-1.9507208828511724,8.290588186101218,-0.1379309110707343,-0.06896545553536715,-0.03404650219316355,-0.33393166417804493,30481.272269160516,15327.0,Discesa,255.45,29.846117469964383,Valvan-Valvan
1734874376.0,46.509898,12.946739,1352.893882,3.9,10.2,POINT (1441224.392913416 5862440.662814741),2.0,14.605960243666834,-0.34215199999994184,14.609967235783936,-1.3419371614962112,7.304983617891968,-0.9856045682092498,-0.4928022841046249,-0.023421221822975763,-0.22974118051260145,30491.32669663803,15329.0,Discesa,255.48333333333332,26.297941024411084,Valvan-Valvan
1734874378.0,46.509962,12.946831,1351.891765,3.8,10.2,POINT (1441234.634306569 5862451.014672865),2.0,14.561837120832315,-1.0021169999999984,14.596278252189459,-3.9367759693111952,7.298139126094729,-0.006844491797238561,-0.0034222458986192805,-0.0687097025778716,-0.6735119460007114,30501.350144090615,15331.0,Discesa,255.51666666666668,26.273300853941027,Valvan-Valvan
1734874380.0,46.510016,12.946945,1351.261169,4.5,10.2,POINT (1441247.3247285192 5862459.74906264),2.0,15.405725364606926,-0.6305959999999686,15.418625922075844,-2.3439552633294305,7.709312961037922,0.4111738349431926,0.2055869174715963,-0.04090973686454927,-0.40121258478309574,30511.960673878275,15333.0,Discesa,255.55,27.75352665973652,Valvan-Valvan
1734874382.0,46.51006,12.947094,1350.224057,4.4,10.2,POINT (1441263.9113326475 5862466.865979242),2.0,18.048987185920183,-1.0371120000002065,18.078759352844305,-3.2886538113543766,9.039379676422152,1.3300667153842305,0.6650333576921152,-0.057397836966394354,-0.5627636565891541,30524.398276994136,15335.0,Discesa,255.58333333333334,32.54176683511975,Valvan-Valvan
