1734863226.012000,46.501815,12.927773,1741.635996,49.3,7.412181,5.9,4.1
1734863228.009000,46.501820,12.927945,1738.916183,80.8,6.844489,3.8,4.0
1734863230.010000,46.501806,12.928122,1737.259109,84.8,7.078019,4.4,4.1
1734863232.009000,46.501815,12.928288,1734.625826,85.2,6.905937,4.8,4.2
1734863234.013000,46.501800,12.928493,1731.604961,92.0,7.315928,3.5,4.8
1734863236.015000,46.501800,12.928655,1731.368658,90.4,6.631273,3.8,5.1
1734863238.012000,46.501784,12.928843,1729.612141,89.1,6.477655,3.8,4.9
1734863240.012000,46.501779,12.929006,1727.721700,92.9,6.747634,3.9,4.5
1734863242.009000,46.501769,12.929179,1725.878346,87.1,6.099576,3.7,6.9
1734863244.008000,46.501747,12.929349,1722.913108,102.0,7.366920,4.6,8.7
1734863246.007000,46.501747,12.929491,1724.555403,85.0,5.229546,5.2,10.9
1734863248.008000,46.501732,12.929637,1723.242718,100.0,5.239767,5.4,11.2
1734863250.009000,46.501709,12.929764,1722.004071,106.0,4.158565,5.0,11.0
1734863253.006000,46.501648,12.929903,1720.613455,129.0,4.071722,5.9,10.4
1734863255.008000,46.501600,12.930016,1719.943266,123.0,5.390973,6.6,10.2
1734863257.012000,46.501526,12.930105,1719.578664,156.0,4.925698,4.7,10.0
1734863260.008000,46.501467,12.930252,1718.135679,106.9,4.790814,4.8,9.9
1734863262.008000,46.501432,12.930378,1717.604250,127.9,5.022839,4.8,9.9
1734863265.008000,46.501333,12.930494,1715.702507,143.1,4.578383,4.1,9.9
1734863268.009000,46.501240,12.930631,1715.708929,113.6,4.609064,4.1,10.0
1734863271.010000,46.501193,12.930768,1713.300049,118.3,3.460812,4.3,10.2
1734863275.008000,46.501166,12.930904,1713.300049,112.4,2.321903,5.5,10.5
1734863291.012000,46.501177,12.931059,1713.300049,82.4,1.791661,2.1,10.7
1734863295.008000,46.501232,12.931188,1713.300049,51.6,2.961042,2.6,10.6
1734863300.008000,46.501320,12.931266,1713.300049,36.0,1.530951,3.2,10.5
1734863314.009000,46.501417,12.931264,1713.300049,9.4,1.160855,2.3,10.0
1734863322.008000,46.501511,12.931293,1713.300049,56.7,1.447688,3.1,10.0
1734863334.012000,46.501588,12.931366,1713.300049,14.8,0.342213,3.5,10.0
1734863347.008000,46.501688,12.931428,1713.300049,20.2,2.328405,3.8,10.2
1734863351.009000,46.501784,12.931476,1713.300049,15.7,2.967827,3.9,10.2
1734863355.008000,46.501902,12.931480,1711.200963,340.5,2.925198,4.3,10.1
1734863358.009000,46.501989,12.931440,1711.195833,328.8,2.857530,4.4,10.0
1734863362.008000,46.502068,12.931371,1710.230308,334.2,2.449310,5.0,10.4
1734863368.008000,46.502161,12.931363,1709.410955,340.2,1.006685,4.9,10.8
1734863379.010000,46.502110,12.931249,1708.501701,298.2,0.682168,4.2,11.3
1734863397.006000,46.502186,12.931147,1707.154207,314.9,1.674881,4.1,10.0
1734863401.009000,46.502254,12.931047,1706.166462,308.7,2.942123,3.5,10.3
1734863404.008000,46.502355,12.930956,1705.272675,329.3,4.198613,4.5,10.4
1734863407.010000,46.502485,12.930861,1703.409538,340.8,4.626615,4.7,11.1
1734863409.009000,46.502576,12.930758,1702.547086,332.8,5.105947,4.5,12.5
1734863411.012000,46.502600,12.930571,1700.964668,312.8,5.329297,4.8,14.1
1734863413.007000,46.502657,12.930413,1699.857582,310.6,5.603728,5.0,14.5
1734863415.002000,46.502748,12.930318,1699.097449,311.2,5.452624,5.0,14.6
1734863418.008000,46.502808,12.930205,1697.679182,307.6,4.314994,4.9,13.9
1734863423.012000,46.502860,12.930092,1696.508433,1.2,1.322424,5.6,12.9
1734863426.010000,46.502927,12.929913,1695.623819,306.5,3.047958,5.5,12.8
1734863428.008000,46.502982,12.929794,1695.193707,306.7,3.587603,5.5,12.3
1734863431.009000,46.503037,12.929624,1693.617869,303.1,4.346928,3.1,11.6
1734863435.009000,46.503131,12.929528,1692.146658,32.3,1.597041,4.0,10.7
1734863443.012000,46.503229,12.929557,1687.407416,43.2,5.202212,4.2,10.4
1734863445.012000,46.503334,12.929646,1685.141879,34.7,5.820926,4.4,10.6
1734863447.013000,46.503428,12.929746,1684.110869,40.6,6.565926,4.1,10.6
1734863449.012000,46.503452,12.929898,1682.581946,68.4,6.078015,3.9,10.5
1734863451.012000,46.503502,12.930027,1680.628048,46.7,5.725401,4.7,10.4
1734863453.012000,46.503574,12.930121,1679.009105,44.9,5.791734,4.7,10.4
1734863455.012000,46.503588,12.930297,1677.698968,86.1,6.788370,4.5,10.4
1734863457.012000,46.503598,12.930478,1674.597211,67.2,7.885201,4.7,10.4
1734863459.012000,46.503621,12.930666,1671.087419,94.8,8.720012,2.8,10.4
1734863461.012000,46.503620,12.930860,1666.991563,91.9,7.422205,4.1,10.4
1734863463.010000,46.503603,12.931076,1663.198050,92.2,7.693543,3.9,10.5
1734863465.012000,46.503631,12.931253,1658.920877,65.9,6.975014,4.0,10.7
1734863467.012000,46.503694,12.931397,1654.294821,66.4,8.699702,3.9,10.6
1734863469.012000,46.503763,12.931572,1650.871486,63.2,8.057300,4.1,10.7
1734863471.012000,46.503811,12.931785,1646.675540,67.1,8.414783,4.1,10.9
1734863472.016000,46.503848,12.931906,1643.414289,68.9,11.028631,4.3,11.1
1734863473.012000,46.503889,12.932041,1641.405338,68.1,10.671442,4.1,11.2
1734863474.016000,46.503927,12.932176,1639.348526,68.0,10.811885,4.2,11.5
1734863475.012000,46.503970,12.932320,1636.269647,68.8,11.388294,4.4,11.8
1734863476.012000,46.504012,12.932464,1635.149298,69.0,11.219174,4.2,12.1
1734863477.008000,46.504042,12.932606,1633.441584,73.9,10.588632,4.1,12.1
1734863478.012000,46.504080,12.932748,1632.226625,75.9,11.195347,4.1,12.3
1734863479.016000,46.504102,12.932875,1630.988546,82.0,7.868557,4.7,12.2
1734863481.012000,46.504134,12.933039,1629.338270,90.0,6.328835,4.7,11.6
1734863483.012000,46.504129,12.933184,1628.684091,103.3,6.001329,4.8,11.0
1734863486.012000,46.504106,12.933354,1626.959330,106.7,4.061317,4.7,10.4
1734863488.010000,46.504067,12.933478,1626.435493,127.0,6.057111,4.7,10.3
1734863490.016000,46.503987,12.933602,1624.873311,127.5,6.345479,3.0,10.1
1734863492.012000,46.503894,12.933746,1623.272235,133.0,6.994021,3.9,10.1
1734863494.015000,46.503790,12.933827,1620.470347,153.0,4.686494,4.0,10.1
1734863501.009000,46.503677,12.933916,1616.759806,149.9,5.318285,4.2,3.8
1734863503.012000,46.503576,12.933936,1616.296180,165.4,5.376489,4.1,3.8
1734863505.010000,46.503462,12.933971,1614.271361,186.6,6.041311,4.2,3.8
1734863507.016000,46.503354,12.933974,1612.678094,169.0,6.233842,4.0,3.8
1734863509.013000,46.503278,12.934054,1611.495760,133.0,5.174040,4.7,3.9
1734863511.012000,46.503206,12.934172,1608.874626,138.9,5.482453,4.7,4.1
1734863513.012000,46.503181,12.934303,1607.763294,87.2,3.829127,4.6,4.2
1734863516.012000,46.503129,12.934438,1605.682942,143.5,2.882646,4.7,4.1
1734863527.012000,46.503043,12.934505,1601.931098,151.2,1.459014,4.1,3.9
1734863530.010000,46.502951,12.934596,1599.696336,149.6,5.116274,4.1,4.0
1734863532.010000,46.502873,12.934673,1597.353940,139.5,5.828253,4.1,4.0
1734863540.010000,46.502840,12.934818,1590.960027,130.6,4.142616,4.8,3.9
1734863542.015000,46.502789,12.934952,1589.685994,112.1,6.840563,4.6,4.0
1734863544.010000,46.502721,12.935132,1586.404095,124.7,7.897271,4.8,4.1
1734863546.010000,46.502682,12.935320,1581.799533,110.5,8.181645,2.9,4.3
1734863548.013000,46.502630,12.935534,1580.227841,102.1,8.520378,3.6,4.4
1734863550.012000,46.502592,12.935724,1577.881902,100.0,8.646536,4.1,4.7
1734863552.013000,46.502564,12.935940,1575.591520,106.9,8.233202,4.2,4.7
1734863554.012000,46.502508,12.936100,1574.210518,135.7,5.499555,4.2,4.6
1734863556.016000,46.502475,12.936240,1572.711099,110.9,5.112289,4.3,4.3
1734863559.012000,46.502408,12.936372,1571.439073,124.9,4.014287,4.1,6.0
1734863562.006000,46.502324,12.936510,1570.235365,140.1,4.561599,4.3,8.5
1734863565.013000,46.502251,12.936635,1569.566148,125.8,3.552254,4.8,10.0
1734863570.012000,46.502236,12.936810,1568.284907,84.1,3.407070,3.2,10.1
1734863573.010000,46.502238,12.936949,1564.954172,105.3,2.653625,3.4,10.2
1734863582.012000,46.502236,12.937085,1560.788750,84.6,1.089793,4.3,9.9
1734863590.009000,46.502260,12.937255,1559.210476,84.5,3.118087,4.4,10.0
1734863593.012000,46.502268,12.937442,1555.251047,84.2,4.662286,3.6,10.1
1734863595.010000,46.502242,12.937594,1554.481750,93.2,5.168746,4.9,10.3
1734863597.012000,46.502238,12.937751,1551.189967,105.6,7.003650,4.9,10.5
1734863599.012000,46.502208,12.937938,1547.635228,101.2,7.451405,3.4,10.5
1734863601.012000,46.502202,12.938140,1544.910630,99.0,7.437955,3.5,10.5
1734863603.012000,46.502187,12.938322,1542.059879,89.6,7.393783,3.3,10.6
1734863605.008000,46.502166,12.938505,1541.014543,95.9,7.717664,4.4,10.5
1734863607.005000,46.502172,12.938691,1538.427871,70.7,6.962192,4.5,10.5
1734863609.012000,46.502176,12.938871,1537.055962,89.7,6.764561,4.4,10.4
1734863611.010000,46.502152,12.939048,1535.025837,100.0,7.038940,4.3,10.1
1734863613.012000,46.502167,12.939213,1533.912646,69.6,6.225834,4.5,10.0
1734863615.015000,46.502173,12.939375,1532.021429,87.8,6.002074,4.4,10.0
1734863617.012000,46.502144,12.939524,1530.595912,78.6,5.878799,4.5,10.1
1734863619.010000,46.502171,12.939710,1528.573565,81.0,8.313117,4.8,10.4
1734863621.010000,46.502141,12.939889,1527.120398,117.9,7.913616,4.6,10.6
1734863623.009000,46.502110,12.940099,1523.754407,104.0,8.396911,3.9,10.8
1734863625.013000,46.502031,12.940250,1521.424164,135.0,6.867813,5.3,10.8
1734863627.012000,46.501949,12.940368,1518.358814,131.8,7.084013,5.3,10.6
1734863634.006000,46.501859,12.940360,1512.441137,118.2,2.321326,3.6,10.2
1734863638.008000,46.501786,12.940509,1511.590045,130.9,4.344505,4.6,10.2
1734863640.009000,46.501725,12.940645,1510.353337,118.1,5.615527,4.5,10.1
1734863642.010000,46.501686,12.940788,1509.203873,74.2,5.019244,4.9,10.1
1734863644.010000,46.501720,12.940911,1507.699466,69.9,6.323411,4.8,10.0
1734863646.008000,46.501761,12.941073,1506.469580,42.2,6.180725,4.7,10.0
1734863648.010000,46.501849,12.941201,1503.788632,63.7,7.307871,5.1,10.0
1734863650.009000,46.501900,12.941376,1501.502980,60.5,7.090338,5.1,9.9
1734863652.013000,46.501968,12.941548,1497.467108,66.0,7.975747,4.1,10.0
1734863654.012000,46.502039,12.941710,1494.801330,58.6,7.312912,3.9,10.1
1734863656.009000,46.502123,12.941820,1492.210775,50.3,7.671008,3.9,10.2
1734863658.009000,46.502210,12.941953,1491.237963,42.3,6.976421,4.0,10.2
1734863660.012000,46.502309,12.941974,1487.588900,7.1,5.500322,4.1,10.2
1734863662.012000,46.502406,12.942052,1485.452926,37.9,6.118707,3.9,10.2
1734863664.010000,46.502518,12.942167,1481.546587,31.4,7.030763,4.4,10.2
1734863666.016000,46.502664,12.942196,1478.184452,11.8,7.927898,5.2,10.2
1734863668.012000,46.502823,12.942218,1476.107027,5.9,8.126738,4.1,10.2
1734863670.010000,46.502982,12.942227,1471.300733,5.4,8.707547,4.0,10.3
1734863672.012000,46.503131,12.942277,1469.761789,9.1,8.486474,4.1,10.6
1734863674.012000,46.503267,12.942346,1466.215412,19.7,8.044468,4.1,10.7
1734863676.009000,46.503412,12.942376,1463.421230,5.3,8.341563,4.0,10.7
1734863678.010000,46.503551,12.942394,1461.874733,6.4,8.446104,4.5,10.7
1734863680.012000,46.503683,12.942427,1459.688763,12.4,8.242351,4.2,10.6
1734863682.013000,46.503809,12.942503,1457.257468,11.9,8.238469,3.4,10.4
1734863684.015000,46.503947,12.942564,1455.122027,13.0,8.191092,3.1,10.5
1734863686.012000,46.504083,12.942558,1452.680305,354.6,7.712117,3.2,10.6
1734863688.009000,46.504212,12.942548,1451.532221,358.4,7.747899,3.4,10.7
1734863690.013000,46.504352,12.942590,1449.928962,12.0,8.113584,3.3,10.6
1734863692.008000,46.504490,12.942627,1448.077217,359.3,7.816659,2.8,10.6
1734863694.009000,46.504629,12.942641,1446.963715,7.6,7.991315,4.2,10.6
1734863696.012000,46.504754,12.942681,1446.277839,17.6,6.719093,4.3,10.6
1734863698.015000,46.504876,12.942731,1445.498134,17.3,6.587745,4.2,10.5
1734863700.010000,46.505001,12.942766,1444.439837,2.3,6.189475,4.1,10.4
1734863702.009000,46.505132,12.942777,1443.671637,16.3,7.041908,4.1,10.4
1734863704.008000,46.505228,12.942867,1442.122091,27.3,6.958953,4.1,10.3
1734863706.010000,46.505333,12.942975,1439.480490,26.0,7.647930,4.1,10.2
1734863708.010000,46.505448,12.943100,1437.609603,32.4,7.499196,4.4,10.2
1734863710.012000,46.505556,12.943214,1434.123968,34.4,7.999265,4.2,10.3
1734863712.012000,46.505695,12.943330,1430.562764,30.1,8.440650,3.4,10.3
1734863714.012000,46.505786,12.943476,1428.332788,44.9,7.059906,3.2,10.3
1734863716.009000,46.505843,12.943610,1424.863913,57.9,6.456631,3.2,10.4
1734863718.006000,46.505861,12.943762,1424.051297,70.2,6.142733,3.4,10.4
1734863720.008000,46.505880,12.943947,1419.356311,79.9,7.389280,3.3,10.4
1734863722.012000,46.505890,12.944153,1415.196088,82.1,7.625262,2.9,10.3
1734863724.012000,46.505911,12.944340,1411.259034,78.7,7.563489,4.2,10.3
1734863726.008000,46.505953,12.944556,1407.018658,71.8,8.167732,4.2,10.3
1734863728.015000,46.505985,12.944770,1403.608187,74.3,8.674453,4.0,10.4
1734863730.010000,46.506020,12.944985,1399.684090,70.0,8.672059,4.3,10.4
1734863732.012000,46.506074,12.945192,1397.615445,66.1,9.036032,4.1,10.4
1734863734.013000,46.506164,12.945412,1393.497972,59.7,9.561591,4.1,10.2
1734863736.010000,46.506257,12.945612,1390.185521,57.7,9.494714,4.2,10.2
1734863738.012000,46.506357,12.945826,1387.658634,50.4,9.189800,4.3,10.1
1734863739.013000,46.506418,12.945927,1385.865372,50.2,9.458304,4.2,10.1
1734863740.005000,46.506483,12.946024,1384.399670,46.2,9.566963,4.1,10.1
1734863741.008000,46.506554,12.946114,1381.930775,43.2,9.801688,3.4,10.1
1734863743.010000,46.506691,12.946266,1379.206159,34.1,9.028747,3.2,10.0
1734863745.012000,46.506829,12.946376,1373.961774,28.0,8.793702,3.1,10.1
1734863747.013000,46.506966,12.946480,1370.573670,27.8,8.523004,3.2,10.2
1734863749.012000,46.507083,12.946604,1364.534747,33.3,9.399975,3.5,10.4
1734863752.012000,46.507139,12.946736,1355.370171,29.4,4.953606,2.9,7.7
1734863754.013000,46.507263,12.946782,1353.390845,27.6,7.255183,4.2,5.1
1734863756.006000,46.507387,12.946857,1350.078430,20.3,9.024587,4.2,4.2
1734863758.012000,46.507551,12.946914,1346.202447,17.0,9.156234,4.0,4.4
1734863760.012000,46.507715,12.946941,1343.876331,11.9,8.921961,4.3,4.5
1734863762.010000,46.507869,12.946955,1342.099067,359.1,9.467321,4.1,4.5
1734863764.012000,46.508001,12.946970,1340.616850,358.3,7.235784,4.2,4.6
1734863766.012000,46.508111,12.946905,1339.680231,332.2,5.979866,4.2,4.9
1734863768.009000,46.508194,12.946805,1339.297628,322.0,5.896384,4.2,4.9
1734863770.008000,46.508310,12.946659,1337.782124,323.9,9.107937,4.1,5.1
1734863771.008000,46.508400,12.946566,1335.749545,323.0,10.485254,3.4,5.2
1734863772.009000,46.508479,12.946497,1334.574584,323.0,9.823754,3.2,5.2
1734863773.012000,46.508550,12.946409,1333.264145,322.0,10.309109,3.2,5.3
1734863775.012000,46.508703,12.946273,1330.238929,332.9,10.614992,3.2,5.0
1734863777.004000,46.508885,12.946165,1327.836151,343.0,11.956161,3.4,5.3
1734863778.008000,46.508994,12.946114,1326.561164,348.9,12.282905,3.5,5.6
1734863779.010000,46.509104,12.946110,1325.575157,4.7,11.430501,3.3,6.0
1734863780.010000,46.509195,12.946138,1325.009235,17.7,10.655116,3.0,6.0
1734863782.008000,46.509349,12.946219,1322.546099,52.7,9.158690,3.0,5.9
1734863784.012000,46.509467,12.946335,1320.246765,49.9,8.033475,4.0,5.4
1734863786.010000,46.509575,12.946470,1319.903628,40.2,7.759429,4.1,4.8
1734863788.009000,46.509666,12.946596,1319.404265,43.5,7.292904,3.9,4.5
1734863790.013000,46.509744,12.946725,1318.907383,51.4,6.459185,4.2,4.4
1734863792.008000,46.509801,12.946836,1318.254923,43.1,5.725443,4.1,4.4
1734863795.009000,46.509894,12.946973,1316.836224,39.1,5.757349,4.2,4.3
1734863797.009000,46.509986,12.947094,1315.297114,31.6,6.269976,4.2,4.4
1734863799.009000,46.510089,12.947197,1313.540305,37.0,6.586048,4.1,4.6
1734863801.010000,46.510198,12.947322,1312.890339,41.0,7.086029,4.8,4.7
1734863803.008000,46.510311,12.947442,1310.083693,37.1,6.983626,3.2,4.8
1734863806.009000,46.510377,12.947590,1309.366401,46.8,4.166347,3.2,4.8
1734863809.010000,46.510434,12.947756,1308.795425,62.5,3.917413,3.3,4.6
1734863812.012000,46.510493,12.947922,1308.331999,65.8,4.179774,3.5,4.2
1734863815.008000,46.510543,12.948070,1307.686459,66.4,3.828027,4.2,7.2
1734863818.010000,46.510596,12.948200,1307.132742,67.1,3.251034,4.0,10.4
1734863821.008000,46.510642,12.948327,1307.004871,66.5,3.088533,4.1,10.3
1734863824.009000,46.510686,12.948446,1306.704476,68.0,2.846179,4.0,10.1
1734863831.007000,46.510736,12.948568,1305.464879,40.1,1.562483,3.2,9.9
1734863839.012000,46.510780,12.948687,1305.606490,72.0,3.339599,3.1,10.2
1734863842.009000,46.510822,12.948823,1305.181247,68.0,3.730756,4.3,10.3
1734863845.008000,46.510890,12.948995,1304.008116,53.0,4.483330,4.3,10.3
1734863847.009000,46.510930,12.949152,1303.394702,63.0,5.643415,4.2,10.2
1734863849.012000,46.510966,12.949311,1302.221815,59.0,6.477284,4.4,10.3
1734863851.008000,46.511014,12.949493,1301.144466,61.0,7.133086,4.3,10.5
1734863853.008000,46.511092,12.949687,1299.637503,65.9,8.394558,4.3,10.8
1734863855.010000,46.511162,12.949921,1298.775470,65.0,9.114847,4.7,11.2
1734863857.009000,46.511208,12.950122,1296.471603,67.7,8.608762,4.5,11.3
1734863859.010000,46.511258,12.950360,1294.749218,70.4,9.075125,3.7,10.9
1734863860.012000,46.511307,12.950480,1293.373357,66.8,9.622828,3.5,10.7
1734863861.010000,46.511354,12.950598,1292.443615,73.3,9.825274,3.5,10.7
1734863863.009000,46.511405,12.950804,1289.558511,99.0,8.574591,3.5,10.6
1734866184.014000,46.511655,12.951070,1317.400024,220.6,0.686240,1.6,4.6
1734866197.012000,46.511602,12.950933,1317.599976,226.6,3.137232,1.6,5.7
1734866199.013000,46.511561,12.950797,1317.599976,245.6,3.880406,1.6,6.9
1734866202.013000,46.511508,12.950628,1320.364137,241.6,3.809375,1.6,7.1
1734866205.009000,46.511456,12.950494,1322.951145,239.2,3.835244,1.6,7.5
1734866208.014000,46.511402,12.950367,1326.338340,246.0,3.749606,1.7,8.9
1734866211.015000,46.511359,12.950218,1330.409872,249.8,4.655990,1.9,9.5
1734866213.010000,46.511330,12.950075,1331.023214,250.3,4.336850,1.8,9.5
1734866215.019000,46.511312,12.949934,1331.404206,251.1,4.465149,1.8,9.1
1734866217.014000,46.511296,12.949796,1332.315473,255.1,4.271560,1.7,8.3
1734866219.014000,46.511272,12.949667,1332.931398,256.9,4.436733,1.7,7.0
1734866221.014000,46.511249,12.949539,1333.699684,256.9,4.264021,1.7,6.0
1734866224.012000,46.511218,12.949367,1335.781007,269.7,4.128617,1.8,4.7
1734866227.015000,46.511186,12.949229,1338.047664,276.4,4.018560,2.0,4.1
1734866230.013000,46.511148,12.949082,1340.707342,277.4,4.155574,2.0,4.2
1734866233.014000,46.511082,12.948956,1343.567660,277.8,4.042842,2.0,4.2
1734866236.013000,46.511044,12.948834,1346.389995,277.8,3.846363,2.1,4.2
1734866239.014000,46.511006,12.948678,1349.835466,278.9,3.950212,2.0,4.2
1734866242.014000,46.510970,12.948509,1350.868211,277.2,4.211549,1.9,4.1
1734866245.015000,46.510930,12.948350,1351.245792,275.3,4.356863,1.5,4.1
1734866248.010000,46.510890,12.948175,1351.960544,272.7,4.482341,1.6,4.7
1734866251.013000,46.510844,12.948016,1352.816362,270.3,4.377937,1.6,5.7
1734866254.014000,46.510792,12.947877,1354.223499,269.0,4.190790,1.7,5.8
1734866257.015000,46.510743,12.947743,1355.583643,266.4,4.197385,1.7,5.6
1734866260.012000,46.510701,12.947621,1357.721184,266.9,4.103113,1.7,5.9
1734866263.011000,46.510668,12.947461,1360.356887,265.8,4.447264,1.6,8.4
1734866265.016000,46.510637,12.947315,1362.044505,264.4,4.898134,1.5,10.9
1734866268.011000,46.510560,12.947239,1364.799408,259.4,4.367837,1.7,12.4
1734866272.015000,46.510471,12.947181,1368.737481,254.5,3.945311,1.8,11.9
1734866276.016000,46.510407,12.947049,1372.848805,256.1,4.029175,1.6,7.8
1734866279.016000,46.510368,12.946900,1374.305934,254.0,4.241527,1.7,8.9
1734866282.015000,46.510323,12.946748,1374.635374,253.0,4.354174,1.7,8.9
1734866285.013000,46.510302,12.946476,1375.628687,255.0,4.953661,1.6,7.6
1734866287.014000,46.510283,12.946335,1376.004898,254.8,4.758053,1.7,7.1
1734866289.014000,46.510260,12.946206,1376.940577,254.7,4.545114,1.6,7.3
1734866292.013000,46.510227,12.946061,1378.333835,253.8,4.351048,1.7,7.7
1734866294.015000,46.510207,12.945919,1379.395838,254.3,4.614133,1.7,7.6
1734866296.014000,46.510190,12.945765,1380.969713,254.5,4.568005,1.8,7.1
1734866299.018000,46.510151,12.945605,1383.169561,253.3,4.206953,1.8,6.5
1734866302.016000,46.510099,12.945490,1385.401973,253.0,3.746489,1.8,7.3
1734866305.014000,46.510051,12.945345,1388.519583,252.0,4.451212,1.9,7.6
1734866308.011000,46.510014,12.945171,1391.653783,252.0,4.273352,2.1,8.3
1734866311.013000,46.509977,12.945039,1394.164787,250.0,4.375826,2.1,10.3
1734866313.012000,46.509967,12.944881,1394.623745,250.0,3.987556,2.2,10.0
1734866316.014000,46.509926,12.944716,1395.392015,250.0,4.364638,2.0,6.8
1734866319.014000,46.509886,12.944544,1396.878230,251.0,4.142858,2.0,5.4
1734866322.012000,46.509845,12.944376,1398.591884,250.0,4.436975,1.9,5.4
1734866325.014000,46.509804,12.944203,1400.563101,250.0,4.587928,2.0,6.4
1734866328.013000,46.509760,12.944032,1402.676299,251.0,4.591948,1.9,7.1
1734866330.012000,46.509736,12.943894,1404.045768,252.0,5.071130,2.0,7.4
1734866332.017000,46.509714,12.943746,1405.841027,252.0,5.247553,2.1,7.9
1734866334.013000,46.509693,12.943592,1408.395254,254.0,5.342785,2.3,8.1
1734866336.018000,46.509671,12.943448,1410.760749,254.0,5.498613,2.5,8.4
1734866338.014000,46.509644,12.943314,1413.718379,254.0,5.410120,2.4,8.6
1734866341.013000,46.509601,12.943154,1418.481369,253.0,5.141650,2.4,9.0
1734866345.013000,46.509508,12.943188,1424.925360,248.0,3.974847,2.3,8.5
1734866349.015000,46.509438,12.943104,1432.182251,246.0,4.330911,2.3,7.8
1734866352.019000,46.509398,12.942937,1435.823827,247.0,4.659452,2.3,7.2
1734866354.017000,46.509382,12.942794,1438.647667,248.0,4.604714,2.4,6.2
1734866356.013000,46.509362,12.942663,1441.505866,248.0,4.975969,2.6,6.0
1734866358.008000,46.509344,12.942524,1444.379284,249.0,5.207535,2.5,7.3
1734866360.015000,46.509322,12.942388,1447.484250,249.0,5.220807,2.5,10.6
1734866362.015000,46.509301,12.942241,1450.553132,249.0,5.205719,1.6,13.1
1734866364.017000,46.509279,12.942114,1453.186108,249.9,5.358242,1.3,13.8
1734866366.014000,46.509262,12.941952,1456.721800,251.0,5.417636,1.4,14.3
1734866368.015000,46.509242,12.941802,1460.276329,252.0,5.339961,1.5,14.5
1734866371.016000,46.509212,12.941608,1465.679519,253.0,5.434841,1.6,14.1
1734866374.010000,46.509180,12.941446,1470.947496,251.0,5.324373,1.6,13.8
1734866376.017000,46.509163,12.941274,1474.473089,252.9,6.067942,1.6,13.7
1734866378.016000,46.509143,12.941144,1476.321945,253.0,5.502612,1.6,13.8
1734866381.016000,46.509098,12.940992,1479.551090,253.0,5.331357,1.7,13.6
1734866383.014000,46.509078,12.940798,1481.854097,254.0,5.809132,1.7,13.4
1734866385.018000,46.509061,12.940662,1484.391790,254.1,5.347882,1.7,13.4
1734866387.008000,46.508999,12.940846,1486.236553,249.0,4.371101,1.7,13.0
1734866392.014000,46.508905,12.940817,1492.927218,247.0,4.276295,1.5,10.7
1734866395.016000,46.508876,12.940668,1497.077539,248.0,4.474280,1.5,10.5
1734866398.010000,46.508841,12.940509,1501.507928,248.0,4.422426,1.5,11.0
1734866401.011000,46.508805,12.940340,1506.558231,250.0,4.700080,1.5,12.4
1734866404.015000,46.508772,12.940169,1511.520950,250.0,5.071055,1.7,12.4
1734866407.015000,46.508737,12.940010,1517.123915,250.0,4.461088,1.8,11.9
1734866410.011000,46.508701,12.939848,1522.288833,252.0,5.018910,1.9,12.0
1734866413.012000,46.508667,12.939691,1527.315936,250.0,4.876491,1.8,12.2
1734866416.011000,46.508630,12.939550,1531.806759,250.0,4.555390,1.4,12.2
1734866419.018000,46.508592,12.939398,1535.490784,251.0,4.905281,1.4,12.4
1734866422.012000,46.508555,12.939222,1540.048536,252.0,4.950519,1.4,12.3
1734866425.015000,46.508511,12.939082,1543.991850,251.0,4.841263,1.4,12.2
1734866428.014000,46.508468,12.938914,1548.290065,251.0,4.716204,1.4,12.6
1734866431.015000,46.508432,12.938746,1553.486532,252.0,5.066219,1.5,12.7
1734866434.014000,46.508400,12.938573,1559.339217,252.0,4.923526,1.6,12.8
1734866437.013000,46.508369,12.938407,1565.982064,253.0,4.978589,1.6,12.7
1734866439.014000,46.508354,12.938274,1570.729559,253.0,5.295473,1.7,12.8
1734866442.013000,46.508327,12.938102,1576.920578,255.0,5.453420,1.7,12.9
1734866446.012000,46.508261,12.937985,1586.342091,253.0,4.865263,1.7,12.9
1734866449.013000,46.508217,12.937861,1591.794207,253.0,4.969925,1.8,12.8
1734866452.014000,46.508181,12.937698,1597.780894,254.0,5.300162,1.6,13.0
1734866455.015000,46.508143,12.937576,1603.521786,253.0,4.776876,1.5,12.9
1734866459.011000,46.508084,12.937437,1611.029597,252.0,4.601223,1.6,12.6
1734866462.015000,46.508038,12.937307,1614.593506,251.0,4.772303,1.6,12.2
1734866465.015000,46.507994,12.937183,1619.152281,253.0,4.768018,1.6,12.1
1734866468.013000,46.507951,12.937056,1623.473051,252.0,4.947034,1.6,12.1
1734866471.015000,46.507910,12.936930,1625.486483,252.0,4.766984,1.5,12.5
1734866475.015000,46.507856,12.936782,1627.262390,253.0,4.032081,1.5,12.6
1734866479.011000,46.507823,12.936660,1628.844940,252.1,2.651295,1.4,12.2
1734866485.013000,46.507790,12.936512,1630.998307,252.0,2.507421,1.5,12.2
1734866493.015000,46.507724,12.936397,1634.881557,252.0,2.517115,1.8,11.5
1734866498.010000,46.507667,12.936261,1639.084740,252.0,3.336690,1.6,10.6
1734866502.013000,46.507617,12.936118,1644.890067,251.0,4.138052,1.5,10.1
1734866505.014000,46.507583,12.935982,1649.864740,251.0,4.099208,1.5,10.0
